"TOA5","CR800Series","CR800","24411","CR800.Std.25","CPU:experimento_luana02.CR8","29073","exp02"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","rad_in","rad_ref"
"TS","RN","","","",""
"","","Min","Smp","Smp","Smp"
"2024-02-28 12:00:49",451,12.36,24.84,2.004,0
"2024-02-28 12:00:50",452,12.36,24.84,2.004,0
"2024-02-28 12:00:51",453,12.36,24.84,2.004,0
"2024-02-28 12:00:52",454,12.36,24.84,2.004,0
"2024-02-28 12:00:53",455,12.36,24.84,2.672,0
"2024-02-28 12:00:54",456,12.36,24.84,3.34,0
"2024-02-28 12:00:55",457,12.36,24.84,2.672,0
"2024-02-28 12:00:56",458,12.36,24.84,2.672,0
"2024-02-28 12:00:57",459,12.36,24.84,2.004,0
"2024-02-28 12:00:58",460,12.36,24.84,2.004,0
"2024-02-28 12:00:59",461,12.36,24.84,2.004,0
"2024-02-28 12:01:00",462,12.36,24.84,2.004,0
"2024-02-28 12:01:01",463,12.36,24.84,3.34,0
"2024-02-28 12:01:02",464,12.36,24.84,3.34,0
"2024-02-28 12:01:03",465,12.36,24.84,3.34,0
"2024-02-28 12:01:04",466,12.36,24.84,2.672,0
"2024-02-28 12:01:05",467,12.36,24.84,2.672,0
"2024-02-28 12:01:06",468,12.36,24.84,2.672,0
"2024-02-28 12:01:07",469,12.36,24.84,2.004,0
"2024-02-28 12:01:08",470,12.36,24.84,2.004,0
"2024-02-28 12:01:09",471,12.36,24.84,2.004,0
"2024-02-28 12:01:10",472,12.36,24.84,2.004,0
"2024-02-28 12:01:11",473,12.36,24.84,2.672,0
"2024-02-28 12:01:12",474,12.36,24.84,3.34,0
"2024-02-28 12:01:13",475,12.36,24.84,3.34,0
"2024-02-28 12:01:14",476,12.36,24.84,3.34,0
"2024-02-28 12:01:15",477,12.36,24.81,3.34,0
"2024-02-28 12:01:16",478,12.36,24.81,2.672,0
"2024-02-28 12:01:17",479,12.36,24.81,2.672,0
"2024-02-28 12:01:18",480,12.36,24.81,2.004,0
"2024-02-28 12:01:19",481,12.36,24.84,2.004,0
"2024-02-28 12:01:20",482,12.36,24.81,2.004,0
"2024-02-28 12:01:21",483,12.36,24.81,3.34,0
"2024-02-28 12:01:22",484,12.36,24.81,3.34,0
"2024-02-28 12:01:23",485,12.36,24.81,3.34,0
"2024-02-28 12:01:24",486,12.36,24.81,2.672,0
"2024-02-28 12:01:25",487,12.36,24.81,2.004,0
"2024-02-28 12:01:26",488,12.36,24.81,2.004,0
"2024-02-28 12:01:27",489,12.36,24.81,2.004,0
"2024-02-28 12:01:28",490,12.36,24.81,2.672,0
"2024-02-28 12:01:29",491,12.36,24.84,3.34,0
"2024-02-28 12:01:30",492,12.36,24.84,3.34,0
"2024-02-28 12:01:31",493,12.36,24.81,2.672,0
"2024-02-28 12:01:32",494,12.36,24.81,2.004,0
"2024-02-28 12:01:33",495,12.36,24.81,2.004,0
"2024-02-28 12:01:34",496,12.36,24.81,2.004,0
"2024-02-28 12:01:35",497,12.36,24.81,2.672,0
"2024-02-28 12:01:36",498,12.36,24.81,3.34,0
"2024-02-28 12:01:37",499,12.36,24.81,2.672,0
"2024-02-28 12:01:38",500,12.36,24.81,2.672,0
"2024-02-28 12:01:39",501,12.36,24.81,2.672,0
"2024-02-28 12:01:40",502,12.36,24.81,2.672,0
"2024-02-28 12:01:41",503,12.36,24.81,2.004,0
"2024-02-28 12:01:42",504,12.36,24.81,2.004,0
"2024-02-28 12:01:43",505,12.36,24.81,2.004,0
"2024-02-28 12:01:44",506,12.36,24.81,3.34,0
"2024-02-28 12:01:45",507,12.36,24.81,3.34,0
"2024-02-28 12:01:46",508,12.36,24.81,3.34,0
"2024-02-28 12:01:47",509,12.36,24.81,3.34,0
"2024-02-28 12:01:48",510,12.36,24.81,2.004,0
"2024-02-28 12:01:49",511,12.36,24.81,2.004,0
"2024-02-28 12:01:50",512,12.36,24.81,2.004,0
"2024-02-28 12:01:51",513,12.35,24.81,2.672,0
"2024-02-28 12:01:52",514,12.34,24.81,2.672,0
"2024-02-28 12:01:53",515,12.34,24.81,2.672,0
"2024-02-28 12:01:54",516,12.34,24.81,3.34,0
"2024-02-28 12:01:55",517,12.34,24.81,3.34,0
"2024-02-28 12:01:56",518,12.34,24.81,3.34,0
"2024-02-28 12:01:57",519,12.34,24.81,2.004,0
"2024-02-28 12:01:58",520,12.33,24.81,2.004,0
"2024-02-28 12:01:59",521,12.33,24.81,2.004,0
"2024-02-28 12:02:00",522,12.33,24.81,2.004,0
"2024-02-28 12:02:01",523,12.33,24.81,2.004,0
"2024-02-28 12:02:02",524,12.33,24.81,2.672,0
"2024-02-28 12:02:03",525,12.33,24.81,3.34,0
"2024-02-28 12:02:04",526,12.33,24.81,3.34,0
"2024-02-28 12:02:05",527,12.33,24.81,3.34,0
"2024-02-28 12:02:06",528,12.33,24.81,3.34,0
"2024-02-28 12:02:07",529,12.33,24.81,2.004,0
"2024-02-28 12:02:08",530,12.33,24.81,2.004,0
"2024-02-28 12:02:09",531,12.33,24.81,2.004,0
"2024-02-28 12:02:10",532,12.33,24.81,2.004,0
"2024-02-28 12:02:11",533,12.33,24.81,2.004,0
"2024-02-28 12:02:12",534,12.33,24.81,3.34,0
"2024-02-28 12:02:13",535,12.33,24.81,3.34,0
"2024-02-28 12:02:14",536,12.33,24.81,3.34,0
"2024-02-28 12:02:15",537,12.33,24.81,3.34,0
"2024-02-28 12:02:16",538,12.33,24.81,3.34,0
"2024-02-28 12:02:17",539,12.33,24.81,2.672,0
"2024-02-28 12:02:18",540,12.33,24.81,2.672,0
"2024-02-28 12:02:19",541,12.33,24.81,2.672,0
"2024-02-28 12:02:20",542,12.33,24.81,2.004,0
"2024-02-28 12:02:21",543,12.33,24.81,2.004,0
"2024-02-28 12:02:22",544,12.33,24.81,2.004,0
"2024-02-28 12:02:23",545,12.33,24.81,2.004,0
"2024-02-28 12:02:24",546,12.33,24.81,2.004,0
"2024-02-28 12:02:25",547,12.33,24.81,2.004,0
"2024-02-28 12:02:26",548,12.33,24.81,2.004,0
"2024-02-28 12:02:27",549,12.33,24.81,2.004,0
"2024-02-28 12:02:28",550,12.33,24.81,2.672,0
"2024-02-28 12:02:29",551,12.33,24.81,3.34,0
"2024-02-28 12:02:30",552,12.33,24.81,3.34,0
"2024-02-28 12:02:31",553,12.33,24.81,3.34,0
"2024-02-28 12:02:32",554,12.33,24.81,2.672,0
"2024-02-28 12:02:33",555,12.33,24.81,2.672,0
"2024-02-28 12:02:34",556,12.33,24.81,2.672,0
"2024-02-28 12:02:35",557,12.33,24.81,2.672,0
"2024-02-28 12:02:36",558,12.33,24.81,2.004,0
"2024-02-28 12:02:37",559,12.33,24.81,2.672,0
"2024-02-28 12:02:38",560,12.33,24.81,2.672,0
"2024-02-28 12:02:39",561,12.34,24.81,2.672,0
"2024-02-28 12:02:40",562,12.34,24.81,3.34,0
"2024-02-28 12:02:41",563,12.34,24.81,3.34,0
"2024-02-28 12:02:42",564,12.34,24.81,3.34,0
"2024-02-28 12:02:43",565,12.34,24.81,3.34,0
"2024-02-28 12:02:44",566,12.34,24.81,2.672,0
"2024-02-28 12:02:45",567,12.34,24.81,2.672,0
"2024-02-28 12:02:46",568,12.34,24.81,2.672,0
"2024-02-28 12:02:47",569,12.34,24.81,2.004,0
"2024-02-28 12:02:48",570,12.34,24.81,2.004,0
"2024-02-28 12:02:49",571,12.34,24.81,2.004,0
"2024-02-28 12:02:50",572,12.34,24.81,2.004,0
"2024-02-28 12:02:51",573,12.34,24.81,2.004,0
"2024-02-28 12:02:52",574,12.34,24.81,2.004,0
"2024-02-28 12:02:53",575,12.34,24.81,2.004,0
"2024-02-28 12:02:54",576,12.34,24.81,2.004,0
"2024-02-28 12:02:55",577,12.35,24.81,2.672,0
"2024-02-28 12:02:56",578,12.35,24.81,3.34,0
"2024-02-28 12:02:57",579,12.34,24.81,3.34,0
"2024-02-28 12:02:58",580,12.35,24.81,3.34,0
"2024-02-28 12:02:59",581,12.35,24.78,3.34,0
"2024-02-28 12:03:00",582,12.35,24.81,3.34,0
"2024-02-28 12:03:01",583,12.35,24.81,3.34,0
"2024-02-28 12:03:02",584,12.35,24.81,3.34,0
"2024-02-28 12:03:03",585,12.35,24.81,2.672,0
"2024-02-28 12:03:04",586,12.35,24.78,2.672,0
"2024-02-28 12:03:05",587,12.35,24.78,2.672,0
"2024-02-28 12:03:06",588,12.35,24.78,2.004,0
"2024-02-28 12:03:07",589,12.35,24.78,2.004,0
"2024-02-28 12:03:08",590,12.35,24.81,2.004,0
"2024-02-28 12:03:09",591,12.35,24.81,2.004,0
"2024-02-28 12:03:10",592,12.35,24.81,2.004,0
"2024-02-28 12:03:11",593,12.35,24.81,2.004,0
"2024-02-28 12:03:12",594,12.35,24.81,2.004,0
"2024-02-28 12:03:13",595,12.35,24.78,2.004,0
"2024-02-28 12:03:14",596,12.35,24.78,2.004,0
"2024-02-28 12:03:15",597,12.35,24.81,2.004,0
"2024-02-28 12:03:16",598,12.35,24.81,3.34,0
"2024-02-28 12:03:17",599,12.35,24.81,3.34,0
"2024-02-28 12:03:18",600,12.35,24.81,3.34,0
"2024-02-28 12:03:19",601,12.35,24.78,3.34,0
"2024-02-28 12:03:20",602,12.35,24.81,3.34,0
"2024-02-28 12:03:21",603,12.35,24.78,3.34,0
"2024-02-28 12:03:22",604,12.35,24.81,3.34,0
"2024-02-28 12:03:23",605,12.35,24.81,3.34,0
"2024-02-28 12:03:24",606,12.35,24.81,3.34,0
"2024-02-28 12:03:25",607,12.35,24.81,3.34,0
"2024-02-28 12:03:26",608,12.35,24.81,3.34,0
"2024-02-28 12:03:27",609,12.36,24.81,3.34,3.496
"2024-02-28 12:03:28",610,12.36,24.81,2.672,0
"2024-02-28 12:03:29",611,12.36,24.81,2.672,0
"2024-02-28 12:03:30",612,12.35,24.78,2.672,0
"2024-02-28 12:03:31",613,12.36,24.78,2.004,0
"2024-02-28 12:03:32",614,12.36,24.81,2.004,3.496
"2024-02-28 12:03:33",615,12.36,24.81,2.004,0
"2024-02-28 12:03:34",616,12.36,24.81,2.672,3.496
"2024-02-28 12:03:35",617,12.36,24.81,3.34,3.496
"2024-02-28 12:03:36",618,12.35,24.81,3.34,3.496
"2024-02-28 12:03:37",619,12.36,24.78,3.34,3.496
"2024-02-28 12:03:38",620,12.36,24.81,3.34,0
"2024-02-28 12:03:39",621,12.36,24.81,2.672,0
"2024-02-28 12:03:40",622,12.36,24.81,2.672,0
"2024-02-28 12:03:41",623,12.36,24.81,2.004,0
"2024-02-28 12:03:42",624,12.36,24.81,2.004,3.496
"2024-02-28 12:03:43",625,12.35,24.81,2.004,3.496
"2024-02-28 12:03:44",626,12.36,24.81,2.004,3.496
"2024-02-28 12:03:45",627,12.36,24.81,3.34,0
"2024-02-28 12:03:46",628,12.36,24.81,3.34,3.496
"2024-02-28 12:03:47",629,12.36,24.81,3.34,3.496
"2024-02-28 12:03:48",630,12.36,24.81,3.34,0
"2024-02-28 12:03:49",631,12.36,24.81,3.34,3.496
"2024-02-28 12:03:50",632,12.36,24.81,2.672,3.496
"2024-02-28 12:03:51",633,12.36,24.81,2.672,3.496
"2024-02-28 12:03:52",634,12.36,24.81,2.672,3.496
"2024-02-28 12:03:53",635,12.36,24.81,2.672,0
"2024-02-28 12:03:54",636,12.36,24.81,2.672,3.496
"2024-02-28 12:03:55",637,12.36,24.78,2.672,3.496
"2024-02-28 12:03:56",638,12.36,24.81,2.672,3.496
"2024-02-28 12:03:57",639,12.36,24.81,2.672,3.496
"2024-02-28 12:03:58",640,12.36,24.81,2.672,3.496
"2024-02-28 12:03:59",641,12.36,24.78,2.672,3.496
"2024-02-28 12:04:00",642,12.36,24.81,3.34,0
"2024-02-28 12:04:01",643,12.36,24.81,3.34,3.496
"2024-02-28 12:04:02",644,12.36,24.81,3.34,3.496
"2024-02-28 12:04:03",645,12.36,24.78,3.34,3.496
"2024-02-28 12:04:04",646,12.36,24.78,3.34,3.496
"2024-02-28 12:04:05",647,12.36,24.81,3.34,3.496
"2024-02-28 12:04:06",648,12.36,24.78,3.34,3.496
"2024-02-28 12:04:07",649,12.36,24.81,3.34,3.496
"2024-02-28 12:04:08",650,12.36,24.78,3.34,3.496
"2024-02-28 12:04:09",651,12.36,24.81,3.34,3.496
"2024-02-28 12:04:10",652,12.36,24.78,3.34,3.496
"2024-02-28 12:04:11",653,12.36,24.78,3.34,3.496
"2024-02-28 12:04:12",654,12.36,24.81,3.34,3.496
"2024-02-28 12:04:13",655,12.36,24.78,3.34,3.496
"2024-02-28 12:04:14",656,12.36,24.81,2.672,3.496
"2024-02-28 12:04:15",657,12.36,24.78,2.672,3.496
"2024-02-28 12:04:16",658,12.36,24.78,2.672,3.496
"2024-02-28 12:04:17",659,12.35,24.75,2.672,0
"2024-02-28 12:04:18",660,12.35,24.75,2.672,3.496
"2024-02-28 12:04:19",661,12.35,24.75,2.004,3.496
"2024-02-28 12:04:20",662,12.35,24.75,2.004,3.496
"2024-02-28 12:04:21",663,12.35,24.75,2.004,3.496
"2024-02-28 12:04:22",664,12.35,24.75,2.004,3.496
"2024-02-28 12:04:23",665,12.35,24.75,2.004,3.496
"2024-02-28 12:04:24",666,12.35,24.75,2.004,3.496
"2024-02-28 12:04:25",667,12.35,24.75,3.34,3.496
"2024-02-28 12:04:26",668,12.35,24.75,3.34,3.496
"2024-02-28 12:04:27",669,12.35,24.75,3.34,3.496
"2024-02-28 12:04:28",670,12.35,24.75,3.34,3.496
"2024-02-28 12:04:29",671,12.35,24.75,3.34,3.496
"2024-02-28 12:04:30",672,12.35,24.75,3.34,3.496
"2024-02-28 12:04:31",673,12.35,24.75,3.34,3.496
"2024-02-28 12:04:32",674,12.35,24.75,2.672,3.496
"2024-02-28 12:04:33",675,12.35,24.75,2.672,3.496
"2024-02-28 12:04:34",676,12.35,24.75,2.672,3.496
"2024-02-28 12:04:35",677,12.35,24.75,2.672,3.496
"2024-02-28 12:04:36",678,12.35,24.75,2.004,3.496
"2024-02-28 12:04:37",679,12.35,24.75,2.004,3.496
"2024-02-28 12:04:38",680,12.35,24.75,2.004,3.496
"2024-02-28 12:04:39",681,12.35,24.75,2.004,3.496
"2024-02-28 12:04:40",682,12.35,24.75,2.004,3.496
"2024-02-28 12:04:41",683,12.35,24.75,2.004,3.496
"2024-02-28 12:04:42",684,12.35,24.75,2.004,3.496
"2024-02-28 12:04:43",685,12.35,24.75,2.672,3.496
"2024-02-28 12:04:44",686,12.35,24.75,2.004,3.496
"2024-02-28 12:04:45",687,12.35,24.75,3.34,3.496
"2024-02-28 12:04:46",688,12.35,24.75,3.34,3.496
"2024-02-28 12:04:47",689,12.35,24.75,3.34,3.496
"2024-02-28 12:04:48",690,12.35,24.75,3.34,3.496
"2024-02-28 12:04:49",691,12.35,24.75,3.34,3.496
"2024-02-28 12:04:50",692,12.35,24.75,3.34,3.496
"2024-02-28 12:04:51",693,12.35,24.75,3.34,3.496
"2024-02-28 12:04:52",694,12.35,24.75,3.34,3.496
"2024-02-28 12:04:53",695,12.35,24.75,3.34,3.496
"2024-02-28 12:04:54",696,12.35,24.75,3.34,3.496
"2024-02-28 12:04:55",697,12.35,24.75,3.34,3.496
"2024-02-28 12:04:56",698,12.35,24.75,3.34,3.496
"2024-02-28 12:04:57",699,12.35,24.75,3.34,3.496
"2024-02-28 12:04:58",700,12.35,24.75,2.672,3.496
"2024-02-28 12:04:59",701,12.35,24.75,2.672,3.496
"2024-02-28 12:05:00",702,12.35,24.75,2.672,3.496
"2024-02-28 12:05:01",703,12.35,24.75,2.004,3.496
"2024-02-28 12:05:02",704,12.35,24.75,2.004,3.496
"2024-02-28 12:05:03",705,12.35,24.75,2.004,3.496
"2024-02-28 12:05:04",706,12.35,24.75,2.672,3.496
"2024-02-28 12:05:05",707,12.35,24.75,3.34,3.496
"2024-02-28 12:05:06",708,12.35,24.75,3.34,3.496
"2024-02-28 12:05:07",709,12.35,24.75,3.34,3.496
"2024-02-28 12:05:08",710,12.35,24.75,3.34,3.496
"2024-02-28 12:05:09",711,12.35,24.75,3.34,3.496
"2024-02-28 12:05:10",712,12.35,24.75,2.672,3.496
"2024-02-28 12:05:11",713,12.35,24.75,2.672,3.496
"2024-02-28 12:05:12",714,12.35,24.75,2.004,3.496
"2024-02-28 12:05:13",715,12.35,24.75,2.004,3.496
"2024-02-28 12:05:14",716,12.35,24.75,2.004,3.496
"2024-02-28 12:05:15",717,12.35,24.75,2.004,3.496
"2024-02-28 12:05:16",718,12.35,24.75,2.672,3.496
"2024-02-28 12:05:17",719,12.35,24.75,3.34,3.496
"2024-02-28 12:05:18",720,12.35,24.75,3.34,3.496
"2024-02-28 12:05:19",721,12.35,24.75,3.34,3.496
"2024-02-28 12:05:20",722,12.35,24.75,3.34,3.496
"2024-02-28 12:05:21",723,12.35,24.75,3.34,3.496
"2024-02-28 12:05:22",724,12.35,24.75,2.672,3.496
"2024-02-28 12:05:23",725,12.35,24.75,2.672,3.496
"2024-02-28 12:05:24",726,12.35,24.75,2.672,3.496
"2024-02-28 12:05:25",727,12.35,24.75,2.004,3.496
"2024-02-28 12:05:26",728,12.35,24.75,2.004,3.496
"2024-02-28 12:05:27",729,12.35,24.75,2.004,3.496
"2024-02-28 12:05:28",730,12.35,24.75,2.004,3.496
"2024-02-28 12:05:29",731,12.35,24.75,2.672,3.496
"2024-02-28 12:05:30",732,12.35,24.75,3.34,3.496
"2024-02-28 12:05:31",733,12.35,24.75,3.34,3.496
"2024-02-28 12:05:32",734,12.35,24.75,3.34,3.496
"2024-02-28 12:05:33",735,12.35,24.75,3.34,3.496
"2024-02-28 12:05:34",736,12.35,24.75,3.34,3.496
"2024-02-28 12:05:35",737,12.35,24.75,2.672,3.496
"2024-02-28 12:05:36",738,12.35,24.72,2.672,3.496
"2024-02-28 12:05:37",739,12.35,24.75,2.672,3.496
"2024-02-28 12:05:38",740,12.35,24.75,2.672,3.496
"2024-02-28 12:05:39",741,12.35,24.75,2.004,3.496
"2024-02-28 12:05:40",742,12.35,24.75,2.004,3.496
"2024-02-28 12:05:41",743,12.35,24.75,2.004,3.496
"2024-02-28 12:05:42",744,12.35,24.75,2.672,3.496
"2024-02-28 12:05:43",745,12.35,24.75,3.34,3.496
"2024-02-28 12:05:44",746,12.35,24.72,3.34,3.496
"2024-02-28 12:05:45",747,12.35,24.72,3.34,3.496
"2024-02-28 12:05:46",748,12.35,24.72,3.34,3.496
"2024-02-28 12:05:47",749,12.35,24.72,3.34,3.496
"2024-02-28 12:05:48",750,12.35,24.72,3.34,3.496
"2024-02-28 12:05:49",751,12.35,24.75,2.672,3.496
"2024-02-28 12:05:50",752,12.35,24.75,2.672,3.496
"2024-02-28 12:05:51",753,12.35,24.72,2.672,3.496
"2024-02-28 12:05:52",754,12.35,24.72,2.672,3.496
"2024-02-28 12:05:53",755,12.35,24.72,2.672,3.496
"2024-02-28 12:05:54",756,12.35,24.72,2.004,3.496
"2024-02-28 12:05:55",757,12.35,24.72,2.004,3.496
"2024-02-28 12:05:56",758,12.35,24.75,2.004,3.496
"2024-02-28 12:05:57",759,12.35,24.72,2.004,3.496
"2024-02-28 12:05:58",760,12.35,24.72,2.672,3.496
"2024-02-28 12:05:59",761,12.35,24.72,3.34,3.496
"2024-02-28 12:06:00",762,12.35,24.72,3.34,3.496
"2024-02-28 12:06:01",763,12.35,24.72,3.34,3.496
"2024-02-28 12:06:02",764,12.35,24.72,3.34,3.496
"2024-02-28 12:06:03",765,12.35,24.72,3.34,3.496
"2024-02-28 12:06:04",766,12.35,24.72,3.34,3.496
"2024-02-28 12:06:05",767,12.35,24.72,3.34,3.496
"2024-02-28 12:06:06",768,12.35,24.72,2.672,3.496
"2024-02-28 12:06:07",769,12.35,24.72,2.672,3.496
"2024-02-28 12:06:08",770,12.35,24.72,2.004,3.496
"2024-02-28 12:06:09",771,12.35,24.72,2.672,3.496
"2024-02-28 12:06:10",772,12.35,24.72,2.004,3.496
"2024-02-28 12:06:11",773,12.35,24.72,2.004,3.496
"2024-02-28 12:06:12",774,12.35,24.72,2.004,3.496
"2024-02-28 12:06:13",775,12.35,24.72,3.34,3.496
"2024-02-28 12:06:14",776,12.35,24.72,3.34,3.496
"2024-02-28 12:06:15",777,12.35,24.72,3.34,3.496
"2024-02-28 12:06:16",778,12.35,24.72,3.34,3.496
"2024-02-28 12:06:17",779,12.35,24.72,3.34,3.496
"2024-02-28 12:06:18",780,12.35,24.72,3.34,3.496
"2024-02-28 12:06:19",781,12.35,24.72,2.672,3.496
"2024-02-28 12:06:20",782,12.35,24.72,2.672,3.496
"2024-02-28 12:06:21",783,12.35,24.72,2.672,3.496
"2024-02-28 12:06:22",784,12.35,24.72,2.004,3.496
"2024-02-28 12:06:23",785,12.35,24.72,2.004,3.496
"2024-02-28 12:06:24",786,12.35,24.72,2.004,3.496
"2024-02-28 12:06:25",787,12.35,24.72,2.004,3.496
"2024-02-28 12:06:26",788,12.35,24.72,2.672,3.496
"2024-02-28 12:06:27",789,12.35,24.72,3.34,3.496
"2024-02-28 12:06:28",790,12.35,24.72,3.34,3.496
"2024-02-28 12:06:29",791,12.35,24.72,3.34,3.496
"2024-02-28 12:06:30",792,12.35,24.72,3.34,3.496
"2024-02-28 12:06:31",793,12.35,24.72,3.34,3.496
"2024-02-28 12:06:32",794,12.35,24.72,3.34,3.496
"2024-02-28 12:06:33",795,12.35,24.72,3.34,3.496
"2024-02-28 12:06:34",796,12.35,24.72,2.672,3.496
"2024-02-28 12:06:35",797,12.35,24.72,2.672,3.496
"2024-02-28 12:06:36",798,12.35,24.72,2.672,3.496
"2024-02-28 12:06:37",799,12.35,24.72,2.672,3.496
"2024-02-28 12:06:38",800,12.35,24.72,2.004,3.496
"2024-02-28 12:06:39",801,12.35,24.72,2.004,3.496
"2024-02-28 12:06:40",802,12.35,24.72,2.004,3.496
"2024-02-28 12:06:41",803,12.35,24.72,2.004,3.496
"2024-02-28 12:06:42",804,12.35,24.72,2.004,3.496
"2024-02-28 12:06:43",805,12.35,24.72,2.672,3.496
"2024-02-28 12:06:44",806,12.35,24.72,3.34,3.496
"2024-02-28 12:06:45",807,12.35,24.72,3.34,3.496
"2024-02-28 12:06:46",808,12.35,24.72,3.34,3.496
"2024-02-28 12:06:47",809,12.35,24.72,3.34,3.496
"2024-02-28 12:06:48",810,12.35,24.72,3.34,3.496
"2024-02-28 12:06:49",811,12.35,24.72,3.34,3.496
"2024-02-28 12:06:50",812,12.35,24.72,3.34,3.496
"2024-02-28 12:06:51",813,12.35,24.72,2.672,3.496
"2024-02-28 12:06:52",814,12.35,24.72,2.672,3.496
"2024-02-28 12:06:53",815,12.35,24.72,2.672,3.496
"2024-02-28 12:06:54",816,12.35,24.72,2.004,3.496
"2024-02-28 12:06:55",817,12.35,24.72,2.004,3.496
"2024-02-28 12:06:56",818,12.35,24.72,2.004,3.496
"2024-02-28 12:06:57",819,12.35,24.72,2.004,3.496
"2024-02-28 12:06:58",820,12.35,24.72,2.672,3.496
"2024-02-28 12:06:59",821,12.35,24.72,3.34,3.496
"2024-02-28 12:07:00",822,12.35,24.72,3.34,3.496
"2024-02-28 12:07:01",823,12.35,24.72,3.34,3.496
"2024-02-28 12:07:02",824,12.35,24.72,3.34,3.496
"2024-02-28 12:07:03",825,12.36,24.72,3.34,3.496
"2024-02-28 12:07:04",826,12.35,24.72,3.34,3.496
"2024-02-28 12:07:05",827,12.35,24.72,2.672,3.496
"2024-02-28 12:07:06",828,12.35,24.72,2.672,3.496
"2024-02-28 12:07:07",829,12.35,24.72,2.004,3.496
"2024-02-28 12:07:08",830,12.35,24.72,2.004,3.496
"2024-02-28 12:07:09",831,12.35,24.72,2.004,0
"2024-02-28 12:07:10",832,12.35,24.72,2.004,0
"2024-02-28 12:07:11",833,12.35,24.72,2.004,0
"2024-02-28 12:07:12",834,12.35,24.72,2.004,0
"2024-02-28 12:07:13",835,12.35,24.72,2.004,0
"2024-02-28 12:07:14",836,12.35,24.72,3.34,0
"2024-02-28 12:07:15",837,12.35,24.72,3.34,0
"2024-02-28 12:07:16",838,12.35,24.72,3.34,0
"2024-02-28 12:07:17",839,12.34,24.72,3.34,0
"2024-02-28 12:07:18",840,12.34,24.72,3.34,0
"2024-02-28 12:07:19",841,12.34,24.72,2.672,0
"2024-02-28 12:07:20",842,12.34,24.72,2.672,0
"2024-02-28 12:07:21",843,12.35,24.72,2.004,0
"2024-02-28 12:07:22",844,12.34,24.72,2.004,0
"2024-02-28 12:07:23",845,12.35,24.72,2.004,0
"2024-02-28 12:07:24",846,12.35,24.72,3.34,0
"2024-02-28 12:07:25",847,12.35,24.72,3.34,0
"2024-02-28 12:07:26",848,12.34,24.72,3.34,0
"2024-02-28 12:07:27",849,12.35,24.72,3.34,0
"2024-02-28 12:07:28",850,12.35,24.72,3.34,0
"2024-02-28 12:07:29",851,12.35,24.72,3.34,0
"2024-02-28 12:07:30",852,12.34,24.72,2.672,0
"2024-02-28 12:07:31",853,12.35,24.72,2.672,0
"2024-02-28 12:07:32",854,12.35,24.72,2.672,0
"2024-02-28 12:07:33",855,12.35,24.72,2.004,0
"2024-02-28 12:07:34",856,12.35,24.72,2.004,0
"2024-02-28 12:07:35",857,12.35,24.72,2.004,3.496
"2024-02-28 12:07:36",858,12.35,24.72,2.672,3.496
"2024-02-28 12:07:37",859,12.35,24.72,2.672,3.496
"2024-02-28 12:07:38",860,12.35,24.72,2.672,3.496
"2024-02-28 12:07:39",861,12.35,24.72,3.34,3.496
"2024-02-28 12:07:40",862,12.35,24.72,3.34,3.496
"2024-02-28 12:07:41",863,12.35,24.72,3.34,3.496
"2024-02-28 12:07:42",864,12.35,24.72,3.34,3.496
"2024-02-28 12:07:43",865,12.35,24.72,3.34,3.496
"2024-02-28 12:07:44",866,12.35,24.72,2.672,3.496
"2024-02-28 12:07:45",867,12.35,24.72,2.672,3.496
"2024-02-28 12:07:46",868,12.35,24.72,2.672,3.496
"2024-02-28 12:07:47",869,12.35,24.72,2.672,3.496
"2024-02-28 12:07:48",870,12.35,24.72,2.004,3.496
"2024-02-28 12:07:49",871,12.35,24.72,2.004,3.496
"2024-02-28 12:07:50",872,12.35,24.72,2.672,3.496
"2024-02-28 12:07:51",873,12.35,24.72,3.34,3.496
"2024-02-28 12:07:52",874,12.35,24.72,3.34,3.496
"2024-02-28 12:07:53",875,12.35,24.72,3.34,3.496
"2024-02-28 12:07:54",876,12.35,24.72,2.672,3.496
"2024-02-28 12:07:55",877,12.35,24.72,2.672,3.496
"2024-02-28 12:07:56",878,12.35,24.72,2.672,3.496
"2024-02-28 12:07:57",879,12.34,24.72,2.004,3.496
"2024-02-28 12:07:58",880,12.33,24.72,2.672,3.496
"2024-02-28 12:07:59",881,12.33,24.72,3.34,3.496
"2024-02-28 12:08:00",882,12.33,24.72,3.34,3.496
"2024-02-28 12:08:01",883,12.33,24.72,3.34,3.496
"2024-02-28 12:08:02",884,12.33,24.69,2.672,3.496
"2024-02-28 12:08:03",885,12.33,24.72,2.672,3.496
"2024-02-28 12:08:04",886,12.33,24.72,2.004,3.496
"2024-02-28 12:08:05",887,12.33,24.72,2.672,3.496
"2024-02-28 12:08:06",888,12.33,24.72,3.34,3.496
"2024-02-28 12:08:07",889,12.33,24.72,3.34,3.496
"2024-02-28 12:08:08",890,12.33,24.72,3.34,3.496
"2024-02-28 12:08:09",891,12.33,24.72,3.34,0
"2024-02-28 12:08:10",892,12.33,24.72,3.34,3.496
"2024-02-28 12:08:11",893,12.33,24.72,3.34,0
"2024-02-28 12:08:12",894,12.33,24.72,3.34,0
"2024-02-28 12:08:13",895,12.33,24.69,2.672,0
"2024-02-28 12:08:14",896,12.33,24.72,2.672,0
