"TOA5","CR800Series","CR800","24411","CR800.Std.25","CPU:experimento01.CR8","12315","exp01"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","t_terra","t_agua"
"TS","RN","","","",""
"","","Min","Smp","Smp","Smp"
"2024-02-28 08:36:26",2958,12.33,25.1,44.66,34.13
"2024-02-28 08:36:27",2959,12.33,25.1,44.67,34.11
"2024-02-28 08:36:28",2960,12.33,25.1,44.66,34.15
"2024-02-28 08:36:29",2961,12.34,25.1,44.65,34.12
"2024-02-28 08:36:30",2962,12.33,25.1,44.67,34.13
"2024-02-28 08:36:31",2963,12.33,25.1,44.68,34.15
"2024-02-28 08:36:32",2964,12.33,25.1,44.69,34.17
"2024-02-28 08:36:33",2965,12.33,25.1,44.71,34.14
"2024-02-28 08:36:34",2966,12.33,25.1,44.7,34.17
"2024-02-28 08:36:35",2967,12.33,25.1,44.7,34.15
"2024-02-28 08:36:36",2968,12.33,25.1,44.71,34.16
"2024-02-28 08:36:37",2969,12.34,25.1,44.72,34.15
"2024-02-28 08:36:38",2970,12.33,25.1,44.72,34.18
"2024-02-28 08:36:39",2971,12.34,25.1,44.72,34.17
"2024-02-28 08:36:40",2972,12.34,25.1,44.71,34.16
"2024-02-28 08:36:41",2973,12.33,25.1,44.73,34.17
"2024-02-28 08:36:42",2974,12.33,25.1,44.74,34.18
"2024-02-28 08:36:43",2975,12.33,25.1,44.73,34.16
"2024-02-28 08:36:44",2976,12.34,25.1,44.74,34.2
"2024-02-28 08:36:45",2977,12.34,25.1,44.73,34.2
"2024-02-28 08:36:46",2978,12.34,25.1,44.75,34.21
"2024-02-28 08:36:47",2979,12.34,25.1,44.75,34.22
"2024-02-28 08:36:48",2980,12.34,25.1,44.76,34.2
"2024-02-28 08:36:49",2981,12.34,25.1,44.77,34.2
"2024-02-28 08:36:50",2982,12.34,25.1,44.77,34.22
"2024-02-28 08:36:51",2983,12.34,25.1,44.79,34.21
"2024-02-28 08:36:52",2984,12.34,25.1,44.77,34.22
"2024-02-28 08:36:53",2985,12.34,25.1,44.78,34.22
"2024-02-28 08:36:54",2986,12.34,25.1,44.79,34.23
"2024-02-28 08:36:55",2987,12.34,25.1,44.8,34.22
"2024-02-28 08:36:56",2988,12.34,25.1,44.8,34.24
"2024-02-28 08:36:57",2989,12.34,25.1,44.81,34.25
"2024-02-28 08:36:58",2990,12.34,25.1,44.85,34.24
"2024-02-28 08:36:59",2991,12.33,25.1,44.83,34.27
"2024-02-28 08:37:00",2992,12.33,25.1,44.83,34.29
"2024-02-28 08:37:01",2993,12.34,25.1,44.84,34.29
"2024-02-28 08:37:02",2994,12.34,25.1,44.84,34.29
"2024-02-28 08:37:03",2995,12.34,25.1,44.82,34.28
"2024-02-28 08:37:04",2996,12.34,25.1,44.85,34.29
"2024-02-28 08:37:05",2997,12.34,25.1,44.86,34.29
"2024-02-28 08:37:06",2998,12.34,25.1,44.87,34.29
"2024-02-28 08:37:07",2999,12.34,25.1,44.85,34.3
"2024-02-28 08:37:08",3000,12.34,25.1,44.87,34.32
"2024-02-28 08:37:09",3001,12.34,25.1,44.88,34.29
"2024-02-28 08:37:10",3002,12.34,25.1,44.86,34.32
"2024-02-28 08:37:11",3003,12.34,25.1,44.86,34.29
"2024-02-28 08:37:12",3004,12.34,25.1,44.87,34.31
"2024-02-28 08:37:13",3005,12.34,25.1,44.89,34.3
"2024-02-28 08:37:14",3006,12.34,25.1,44.89,34.3
"2024-02-28 08:37:15",3007,12.34,25.1,44.88,34.31
"2024-02-28 08:37:16",3008,12.34,25.1,44.9,34.31
"2024-02-28 08:37:17",3009,12.34,25.1,44.9,34.33
"2024-02-28 08:37:18",3010,12.34,25.1,44.91,34.32
"2024-02-28 08:37:19",3011,12.34,25.1,44.92,34.31
"2024-02-28 08:37:20",3012,12.34,25.1,44.93,34.28
"2024-02-28 08:37:21",3013,12.34,25.1,44.91,34.29
"2024-02-28 08:37:22",3014,12.34,25.1,44.94,34.3
"2024-02-28 08:37:23",3015,12.34,25.1,44.94,34.3
"2024-02-28 08:37:24",3016,12.34,25.1,44.92,34.31
"2024-02-28 08:37:25",3017,12.34,25.1,44.93,34.31
"2024-02-28 08:37:26",3018,12.34,25.1,44.95,34.3
"2024-02-28 08:37:27",3019,12.34,25.1,44.95,34.32
"2024-02-28 08:37:28",3020,12.34,25.1,44.94,34.34
"2024-02-28 08:37:29",3021,12.34,25.1,44.98,34.33
"2024-02-28 08:37:30",3022,12.34,25.1,44.97,34.31
"2024-02-28 08:37:31",3023,12.34,25.1,44.98,34.3
"2024-02-28 08:37:32",3024,12.34,25.1,44.98,34.29
"2024-02-28 08:37:33",3025,12.34,25.1,44.98,34.31
"2024-02-28 08:37:34",3026,12.34,25.1,44.98,34.33
"2024-02-28 08:37:35",3027,12.34,25.1,44.99,34.33
"2024-02-28 08:37:36",3028,12.34,25.1,44.98,34.33
"2024-02-28 08:37:37",3029,12.34,25.1,45.01,34.31
"2024-02-28 08:37:38",3030,12.34,25.1,45,34.34
"2024-02-28 08:37:39",3031,12.33,25.1,45.01,34.32
"2024-02-28 08:37:40",3032,12.33,25.1,45.01,34.33
"2024-02-28 08:37:41",3033,12.33,25.1,45.02,34.33
"2024-02-28 08:37:42",3034,12.33,25.1,45.03,34.32
"2024-02-28 08:37:43",3035,12.34,25.1,45.04,34.31
"2024-02-28 08:37:44",3036,12.33,25.1,45.03,34.32
"2024-02-28 08:37:45",3037,12.33,25.1,45.03,34.32
"2024-02-28 08:37:46",3038,12.33,25.1,45.06,34.34
"2024-02-28 08:37:47",3039,12.34,25.1,45.05,34.33
"2024-02-28 08:37:48",3040,12.34,25.1,45.06,34.38
"2024-02-28 08:37:49",3041,12.34,25.1,45.04,34.41
"2024-02-28 08:37:50",3042,12.34,25.1,45.06,34.43
"2024-02-28 08:37:51",3043,12.34,25.1,45.07,34.42
"2024-02-28 08:37:52",3044,12.34,25.1,45.06,34.43
"2024-02-28 08:37:53",3045,12.34,25.1,45.07,34.41
"2024-02-28 08:37:54",3046,12.33,25.1,45.1,34.38
"2024-02-28 08:37:55",3047,12.33,25.1,45.09,34.38
"2024-02-28 08:37:56",3048,12.34,25.1,45.08,34.37
"2024-02-28 08:37:57",3049,12.33,25.1,45.1,34.35
"2024-02-28 08:37:58",3050,12.34,25.1,45.1,34.36
"2024-02-28 08:37:59",3051,12.34,25.1,45.11,34.38
"2024-02-28 08:38:00",3052,12.34,25.1,45.11,34.36
"2024-02-28 08:38:01",3053,12.33,25.1,45.11,34.35
"2024-02-28 08:38:02",3054,12.33,25.1,45.11,34.37
"2024-02-28 08:38:03",3055,12.33,25.1,45.12,34.38
"2024-02-28 08:38:04",3056,12.33,25.1,45.12,34.36
"2024-02-28 08:38:05",3057,12.33,25.1,45.13,34.36
"2024-02-28 08:38:06",3058,12.34,25.1,45.13,34.35
"2024-02-28 08:38:07",3059,12.34,25.1,45.16,34.37
"2024-02-28 08:38:08",3060,12.34,25.1,45.15,34.36
"2024-02-28 08:38:09",3061,12.34,25.1,45.15,34.34
"2024-02-28 08:38:10",3062,12.34,25.1,45.16,34.34
"2024-02-28 08:38:11",3063,12.34,25.1,45.16,34.33
"2024-02-28 08:38:12",3064,12.34,25.1,45.13,34.34
"2024-02-28 08:38:13",3065,12.34,25.1,45.17,34.32
"2024-02-28 08:38:14",3066,12.34,25.1,45.16,34.34
"2024-02-28 08:38:15",3067,12.34,25.1,45.16,34.35
"2024-02-28 08:38:16",3068,12.34,25.1,45.19,34.34
"2024-02-28 08:38:17",3069,12.34,25.1,45.19,34.34
"2024-02-28 08:38:18",3070,12.34,25.1,45.2,34.34
"2024-02-28 08:38:19",3071,12.33,25.1,45.18,34.36
"2024-02-28 08:38:20",3072,12.33,25.1,45.18,34.37
"2024-02-28 08:38:21",3073,12.33,25.1,45.21,34.36
"2024-02-28 08:38:22",3074,12.34,25.1,45.21,34.38
"2024-02-28 08:38:23",3075,12.33,25.1,45.24,34.38
"2024-02-28 08:38:24",3076,12.34,25.1,45.21,34.38
"2024-02-28 08:38:25",3077,12.33,25.1,45.23,34.37
"2024-02-28 08:38:26",3078,12.34,25.1,45.22,34.39
"2024-02-28 08:38:27",3079,12.33,25.1,45.23,34.4
"2024-02-28 08:38:28",3080,12.34,25.1,45.23,34.38
"2024-02-28 08:38:29",3081,12.33,25.1,45.25,34.39
"2024-02-28 08:38:30",3082,12.34,25.1,45.23,34.41
"2024-02-28 08:38:31",3083,12.33,25.1,45.24,34.39
"2024-02-28 08:38:32",3084,12.34,25.1,45.27,34.4
"2024-02-28 08:38:33",3085,12.33,25.1,45.26,34.4
"2024-02-28 08:38:34",3086,12.33,25.1,45.25,34.39
"2024-02-28 08:38:35",3087,12.33,25.1,45.29,34.42
"2024-02-28 08:38:36",3088,12.33,25.1,45.29,34.4
"2024-02-28 08:38:37",3089,12.33,25.1,45.27,34.4
"2024-02-28 08:38:38",3090,12.33,25.1,45.29,34.39
"2024-02-28 08:38:39",3091,12.33,25.1,45.29,34.39
"2024-02-28 08:38:40",3092,12.33,25.1,45.29,34.4
"2024-02-28 08:38:41",3093,12.32,25.1,45.29,34.36
"2024-02-28 08:38:42",3094,12.34,25.1,45.31,34.37
"2024-02-28 08:38:43",3095,12.33,25.1,45.31,34.37
"2024-02-28 08:38:44",3096,12.34,25.1,45.29,34.34
"2024-02-28 08:38:45",3097,12.32,25.1,45.33,34.36
"2024-02-28 08:38:46",3098,12.33,25.1,45.32,34.36
"2024-02-28 08:38:47",3099,12.33,25.1,45.33,34.36
"2024-02-28 08:38:48",3100,12.34,25.1,45.32,34.38
"2024-02-28 08:38:49",3101,12.34,25.1,45.32,34.37
"2024-02-28 08:38:50",3102,12.34,25.1,45.34,34.35
"2024-02-28 08:38:51",3103,12.34,25.1,45.35,34.38
"2024-02-28 08:38:52",3104,12.34,25.1,45.34,34.37
"2024-02-28 08:38:53",3105,12.34,25.1,45.35,34.38
"2024-02-28 08:38:54",3106,12.34,25.1,45.36,34.36
"2024-02-28 08:38:55",3107,12.34,25.1,45.37,34.37
"2024-02-28 08:38:56",3108,12.34,25.1,45.36,34.38
"2024-02-28 08:38:57",3109,12.33,25.1,45.35,34.38
"2024-02-28 08:38:58",3110,12.33,25.1,45.36,34.38
"2024-02-28 08:38:59",3111,12.34,25.1,45.37,34.37
"2024-02-28 08:39:00",3112,12.34,25.1,45.37,34.38
"2024-02-28 08:39:01",3113,12.34,25.1,45.39,34.37
"2024-02-28 08:39:02",3114,12.34,25.1,45.4,34.38
"2024-02-28 08:39:03",3115,12.34,25.1,45.38,34.34
"2024-02-28 08:39:04",3116,12.34,25.1,45.4,34.37
"2024-02-28 08:39:05",3117,12.34,25.1,45.4,34.37
"2024-02-28 08:39:06",3118,12.33,25.1,45.4,34.38
"2024-02-28 08:39:07",3119,12.33,25.1,45.42,34.38
"2024-02-28 08:39:08",3120,12.33,25.1,45.41,34.37
"2024-02-28 08:39:09",3121,12.34,25.1,45.43,34.36
"2024-02-28 08:39:10",3122,12.34,25.1,45.43,34.35
"2024-02-28 08:39:11",3123,12.34,25.1,45.43,34.38
